id_client,id,product,place_purchase,gross_price,net_price,timestamp
0099159dc1c5406c9de9755c9d2d7d61-29,686,Z,tienda-1,12117,9815,"Sun, 23 Jan 2022 00:00:00 GMT"
0099159dc1c5406c9de9755c9d2d7d61-29,685,Z,tienda-3,11802,9560,"Mon, 17 Jan 2022 00:00:00 GMT"
0099159dc1c5406c9de9755c9d2d7d61-29,684,X,tienda-1,105127,85153,"Mon, 03 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,683,Z,web,12656,10252,"Mon, 24 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,682,Y,web,60387,48914,"Sun, 16 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,681,Z,web,10548,8544,"Sat, 22 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,680,X,web,131520,106532,"Sat, 15 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,679,Y,web,50182,40648,"Tue, 25 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,678,Z,web,14949,12109,"Sat, 29 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,677,Y,web,72293,58558,"Thu, 13 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,676,X,web,129960,105268,"Wed, 19 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,675,X,web,117388,95085,"Wed, 05 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,674,Z,web,13120,10628,"Sun, 23 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,673,Z,web,9123,7390,"Mon, 24 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,672,Z,web,14938,12100,"Thu, 27 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,671,Z,web,10598,8585,"Fri, 28 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,670,Z,web,13434,10882,"Wed, 19 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,669,Y,web,58812,47638,"Thu, 13 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,668,X,web,127062,102921,"Thu, 06 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,667,Y,web,53965,43712,"Fri, 07 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,666,X,web,139833,113265,"Mon, 03 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,665,Y,web,64671,52384,"Sat, 08 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,664,X,web,121687,98567,"Sun, 02 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,663,X,web,116512,94375,"Sat, 15 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,662,Y,web,69191,56045,"Sat, 01 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,661,Z,web,13756,11143,"Fri, 21 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,660,Z,web,9574,7755,"Mon, 17 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,659,Z,web,12844,10404,"Wed, 19 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,658,X,web,103483,83822,"Thu, 13 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,657,Z,web,14740,11940,"Mon, 24 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,656,Z,web,15256,12358,"Fri, 21 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,655,Z,web,9766,7911,"Sat, 15 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,654,Z,web,10730,8692,"Thu, 20 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,653,Z,tienda-1,11429,9258,"Wed, 26 Jan 2022 00:00:00 GMT"
0a5e6748e0c541488f097be6c32ce9e4-28,652,X,tienda-2,123408,99961,"Wed, 05 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,651,Z,web,11480,9299,"Thu, 20 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,650,X,web,111458,90281,"Sat, 15 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,649,Z,web,11533,9342,"Sun, 16 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,648,X,web,116081,94026,"Wed, 19 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,647,X,web,101361,82103,"Sat, 01 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,646,X,web,129502,104897,"Sat, 15 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,645,Z,web,15669,12692,"Sun, 23 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,644,Z,web,14058,11387,"Sat, 22 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,643,Z,web,12551,10167,"Tue, 18 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,642,Z,web,10275,8323,"Tue, 18 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,641,Z,web,12839,10400,"Mon, 17 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,640,Z,web,15090,12223,"Sun, 23 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,639,Z,web,11375,9214,"Sat, 29 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,638,Z,web,12109,9809,"Wed, 19 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,637,Z,web,12140,9834,"Sat, 29 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,636,Z,tienda-3,8702,7049,"Mon, 24 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,635,X,tienda-1,141779,114841,"Sun, 16 Jan 2022 00:00:00 GMT"
1beb2bbf03614495b8bc9a4d2999b840-27,634,Z,tienda-3,13016,10543,"Sat, 29 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,633,Z,web,12595,10202,"Wed, 26 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,632,Z,web,13630,11041,"Wed, 19 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,631,Z,web,14608,11833,"Wed, 19 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,630,Z,web,14554,11789,"Sat, 22 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,629,Z,web,10685,8655,"Sat, 22 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,628,Z,web,9620,7793,"Sun, 23 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,627,Y,web,66441,53818,"Sun, 02 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,626,Z,web,15866,12852,"Sat, 15 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,625,Z,web,9890,8011,"Mon, 24 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,624,Z,web,14753,11950,"Sun, 23 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,623,X,web,134392,108858,"Sun, 16 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,622,Z,web,15617,12650,"Mon, 24 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,621,Z,web,12658,10253,"Tue, 18 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,620,Y,web,61619,49912,"Wed, 19 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,619,Z,web,11820,9575,"Tue, 18 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,618,Z,web,11574,9375,"Sat, 15 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,617,Y,tienda-3,51680,41861,"Tue, 04 Jan 2022 00:00:00 GMT"
efe3a729e21040f6b51f190e1231c009-26,616,Z,tienda-1,11606,9401,"Wed, 19 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,615,Z,web,11564,9367,"Sat, 22 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,614,Z,web,15209,12320,"Wed, 26 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,613,Z,web,9927,8041,"Mon, 24 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,612,X,web,140039,113432,"Tue, 11 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,611,Z,web,15461,12524,"Sat, 22 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,610,X,web,102941,83383,"Thu, 13 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,609,Z,web,12601,10207,"Fri, 28 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,608,Z,web,15488,12546,"Sun, 23 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,607,X,web,115045,93187,"Wed, 12 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,606,Z,web,11838,9589,"Tue, 25 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,605,Z,web,11996,9717,"Thu, 20 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,604,Y,web,60674,49146,"Fri, 07 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,603,Z,web,11400,9234,"Thu, 27 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,602,Z,web,11335,9182,"Wed, 19 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,601,Z,tienda-1,10508,8512,"Mon, 17 Jan 2022 00:00:00 GMT"
09264a55348b4be1ab7387fb079667e8-25,600,Z,tienda-2,13751,11139,"Sun, 16 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,599,Z,web,14148,11460,"Fri, 21 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,598,Z,web,10703,8670,"Wed, 26 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,597,Y,web,66219,53638,"Thu, 20 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,596,Z,web,11169,9047,"Sat, 29 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,595,Z,web,13128,10634,"Wed, 26 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,594,Z,web,12118,9816,"Sat, 15 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,593,Z,web,11592,9390,"Fri, 21 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,592,Z,web,13719,11113,"Tue, 18 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,591,Z,web,12579,10189,"Thu, 27 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,590,X,web,126648,102585,"Tue, 18 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,589,Z,web,13512,10945,"Thu, 27 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,588,Z,web,14985,12138,"Thu, 20 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,587,Z,web,11877,9621,"Thu, 27 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,586,Y,web,66717,54041,"Sat, 22 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,585,Y,web,58622,47484,"Tue, 25 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,584,Z,web,15127,12253,"Sat, 29 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,583,X,web,144423,116983,"Sat, 01 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,582,Z,web,8723,7066,"Fri, 21 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,581,X,web,104685,84795,"Thu, 13 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,580,Z,web,9044,7326,"Fri, 28 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,579,Z,tienda-3,9029,7314,"Wed, 19 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,578,Z,tienda-1,13674,11076,"Wed, 19 Jan 2022 00:00:00 GMT"
5fc4e461739b47aba45a9d1165e41cdf-24,577,Z,tienda-1,12562,10176,"Tue, 25 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,576,Z,web,8930,7234,"Tue, 18 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,575,Z,web,12279,9946,"Sat, 15 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,574,Y,web,55824,45218,"Sat, 08 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,573,Z,web,13095,10607,"Sat, 29 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,572,X,web,139945,113356,"Tue, 11 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,571,Z,web,8893,7204,"Thu, 27 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,570,Z,web,13839,11210,"Sat, 22 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,569,Z,web,10532,8531,"Fri, 21 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,568,Y,web,68962,55860,"Wed, 26 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,567,Z,web,9809,7946,"Tue, 25 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,566,Z,web,15112,12241,"Fri, 21 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,565,Z,web,9567,7750,"Sun, 23 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,564,Z,web,12592,10200,"Wed, 26 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,563,Z,web,10681,8652,"Sun, 23 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,562,X,web,122456,99190,"Sat, 08 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,561,X,web,146106,118346,"Mon, 17 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,560,Z,web,11392,9228,"Sun, 23 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,559,X,web,107639,87188,"Sun, 02 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,558,Z,web,12274,9942,"Wed, 19 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,557,Z,web,15669,12692,"Tue, 18 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,556,X,web,142883,115736,"Sat, 08 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,555,Z,web,10850,8789,"Mon, 17 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,554,X,tienda-1,146585,118734,"Fri, 07 Jan 2022 00:00:00 GMT"
f88d3ea010aa4499948fdecf033ac211-23,553,Y,tienda-3,58320,47240,"Sun, 02 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,552,Z,web,10004,8104,"Fri, 21 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,551,X,web,118156,95707,"Thu, 13 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,550,Y,web,73193,59287,"Sun, 23 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,549,Z,web,13086,10600,"Sun, 23 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,548,Z,web,13645,11053,"Thu, 20 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,547,X,web,106770,86484,"Tue, 04 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,546,X,web,98977,80172,"Mon, 17 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,545,Z,web,12316,9976,"Wed, 26 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,544,Z,web,10653,8629,"Mon, 17 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,543,Z,web,10061,8150,"Tue, 18 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,542,Z,web,12770,10344,"Mon, 17 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,541,Z,web,14135,11450,"Thu, 27 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,540,Z,web,11002,8912,"Wed, 19 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,539,Z,web,8648,7005,"Fri, 28 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,538,Z,web,12014,9732,"Sat, 29 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,537,Z,web,9907,8025,"Fri, 21 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,536,X,web,120616,97699,"Sat, 08 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,535,X,web,145997,118258,"Sun, 16 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,534,Z,web,14077,11403,"Thu, 20 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,533,Z,web,10427,8446,"Sun, 23 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,532,Y,web,53685,43485,"Mon, 17 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,531,Z,web,10156,8227,"Mon, 17 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,530,Z,web,14930,12094,"Mon, 24 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,529,Z,web,9295,7529,"Mon, 17 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,528,Z,web,14262,11553,"Sun, 23 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,527,Y,web,50587,40976,"Thu, 13 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,526,Z,web,13046,10568,"Tue, 25 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,525,Z,tienda-2,10377,8406,"Wed, 26 Jan 2022 00:00:00 GMT"
4abf768a2a1342fa84dc115d87af34a2-22,524,Z,tienda-1,14275,11563,"Sun, 23 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,523,Z,web,15160,12280,"Mon, 17 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,522,Z,web,11238,9103,"Sun, 16 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,521,Z,web,13198,10691,"Mon, 24 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,520,X,web,131809,106766,"Sun, 09 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,519,Z,web,15629,12660,"Sat, 22 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,518,Z,web,14238,11533,"Mon, 17 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,517,Y,web,60566,49059,"Sun, 23 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,516,X,web,112837,91398,"Fri, 07 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,515,Z,web,11650,9437,"Thu, 27 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,514,Z,web,14871,12046,"Tue, 25 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,513,Z,web,11130,9016,"Sun, 16 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,512,X,web,136617,110660,"Wed, 19 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,511,Z,web,12823,10387,"Sun, 16 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,510,Z,web,12145,9838,"Sun, 16 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,509,Z,web,13138,10642,"Fri, 21 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,508,Z,web,15345,12430,"Sat, 29 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,507,Z,web,11535,9344,"Mon, 17 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,506,Z,web,12053,9763,"Tue, 18 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,505,Z,web,9407,7620,"Sun, 23 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,504,X,web,101345,82090,"Wed, 05 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,503,Z,web,10718,8682,"Wed, 19 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,502,Y,web,56760,45976,"Tue, 11 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,501,X,web,142504,115429,"Thu, 13 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,500,Z,web,15164,12283,"Tue, 18 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,499,X,web,138318,112038,"Sat, 01 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,498,Z,web,14623,11845,"Wed, 19 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,497,Z,web,15520,12572,"Fri, 21 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,496,Z,web,11317,9167,"Thu, 27 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,495,Z,web,9203,7455,"Sat, 15 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,494,X,web,114692,92901,"Sat, 08 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,493,Z,web,14545,11782,"Wed, 26 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,492,Z,web,13058,10577,"Sun, 23 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,491,X,web,106932,86615,"Wed, 05 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,490,Z,web,15469,12530,"Wed, 19 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,489,X,web,136317,110417,"Tue, 18 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,488,Z,web,12382,10030,"Sat, 15 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,487,Z,web,11779,9541,"Thu, 27 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,486,Z,web,9933,8046,"Mon, 24 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,485,Z,web,13169,10667,"Fri, 21 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,484,Z,web,9811,7947,"Mon, 17 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,483,Z,tienda-3,15653,12679,"Mon, 24 Jan 2022 00:00:00 GMT"
71960c8c2dc84f8e9411f0b6e7617f9e-21,482,Z,tienda-3,13292,10767,"Tue, 18 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,481,Y,web,55499,44955,"Tue, 11 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,480,Z,web,10329,8367,"Wed, 26 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,479,Z,web,11277,9135,"Mon, 17 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,478,X,web,110491,89498,"Sun, 09 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,477,Z,web,12846,10406,"Sat, 29 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,476,Z,web,11495,9311,"Thu, 27 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,475,Z,web,15292,12387,"Thu, 27 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,474,Y,web,55151,44673,"Sun, 16 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,473,Z,web,9206,7457,"Sun, 23 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,472,Y,web,61287,49643,"Mon, 24 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,471,Z,web,11080,8975,"Sat, 29 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,470,Z,web,11253,9115,"Sat, 29 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,469,Z,web,10097,8179,"Sat, 29 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,468,Z,web,9349,7573,"Sun, 16 Jan 2022 00:00:00 GMT"
305228f683c94543b44254902faf34cd-20,467,Z,web,12480,10109,"Fri, 28 Jan 2022 00:00:00 GMT"
